x,T,thermo:psi,rho,thermo:mu,thermo:alpha,thermo:as,thermo:Z,Cp,he
2.37381e-05,96.11,7.36367e-06,810.018,0.000129342,6.24925e-05,554.057,0.151401,2140.77,-390370
2.42379e-05,96.24,7.38959e-06,809.091,0.000128525,6.22124e-05,552.782,0.151369,2143.46,-390092
2.47376e-05,96.37,7.41565e-06,808.161,0.000127714,6.19325e-05,551.509,0.151339,2146.16,-389813
2.52374e-05,96.5,7.44185e-06,807.229,0.000126908,6.16527e-05,550.237,0.15131,2148.89,-389534
2.57371e-05,96.63,7.46819e-06,806.295,0.000126109,6.13732e-05,548.966,0.151281,2151.65,-389254
2.62369e-05,96.76,7.49466e-06,805.357,0.000125316,6.10939e-05,547.697,0.151254,2154.42,-388974
2.67366e-05,96.89,7.52128e-06,804.418,0.000124529,6.08147e-05,546.429,0.151227,2157.22,-388694
2.72364e-05,97.02,7.54804e-06,803.475,0.000123747,6.05358e-05,545.162,0.151202,2160.03,-388413
2.77361e-05,97.15,7.57495e-06,802.53,0.000122971,6.02572e-05,543.897,0.151178,2162.87,-388132
2.82359e-05,97.28,7.602e-06,801.582,0.000122201,5.99787e-05,542.633,0.151154,2165.73,-387851
2.87356e-05,97.41,7.6292e-06,800.632,0.000121437,5.97005e-05,541.371,0.151131,2168.62,-387569
2.92354e-05,97.54,7.65654e-06,799.678,0.000120678,5.94224e-05,540.109,0.15111,2171.52,-387287
2.97351e-05,97.67,7.68404e-06,798.722,0.000119925,5.91446e-05,538.849,0.151089,2174.45,-387005
3.02349e-05,97.8,7.71169e-06,797.764,0.000119178,5.8867e-05,537.59,0.15107,2177.4,-386722
3.07346e-05,97.93,7.73949e-06,796.802,0.000118436,5.85897e-05,536.333,0.151051,2180.38,-386438
3.12344e-05,98.06,7.76744e-06,795.838,0.000117699,5.83125e-05,535.077,0.151034,2183.38,-386155
3.17341e-05,98.19,7.79555e-06,794.871,0.000116968,5.80356e-05,533.822,0.151017,2186.4,-385871
3.22339e-05,98.32,7.82382e-06,793.901,0.000116242,5.77589e-05,532.568,0.151002,2189.45,-385586
3.27336e-05,98.45,7.85224e-06,792.929,0.000115522,5.74825e-05,531.316,0.150988,2192.53,-385302
3.32334e-05,98.58,7.88082e-06,791.953,0.000114807,5.72062e-05,530.064,0.150974,2195.63,-385016
3.37331e-05,98.71,7.90956e-06,790.975,0.000114097,5.69302e-05,528.814,0.150962,2198.75,-384731
3.42329e-05,98.84,7.93847e-06,789.993,0.000113392,5.66545e-05,527.565,0.150951,2201.9,-384445
3.47326e-05,98.97,7.96753e-06,789.009,0.000112692,5.63789e-05,526.317,0.15094,2205.08,-384158
3.52324e-05,99.1,7.99677e-06,788.022,0.000111997,5.61037e-05,525.071,0.150931,2208.28,-383871
3.57321e-05,99.23,8.02617e-06,787.032,0.000111308,5.58286e-05,523.825,0.150923,2211.51,-383584
3.62319e-05,99.36,8.05573e-06,786.039,0.000110623,5.55539e-05,522.581,0.150916,2214.77,-383296
3.67316e-05,99.49,8.08547e-06,785.043,0.000109944,5.52793e-05,521.338,0.15091,2218.05,-383008
3.72314e-05,99.62,8.11538e-06,784.044,0.000109269,5.5005e-05,520.096,0.150905,2221.37,-382720
3.77311e-05,99.75,8.14546e-06,783.042,0.000108599,5.4731e-05,518.855,0.150901,2224.7,-382431
3.82309e-05,99.88,8.17572e-06,782.037,0.000107934,5.44572e-05,517.615,0.150898,2228.07,-382141
3.87306e-05,100.01,8.20615e-06,781.029,0.000107274,5.41836e-05,516.376,0.150897,2231.47,-381851
3.92304e-05,100.14,8.23676e-06,780.018,0.000106619,5.39103e-05,515.138,0.150896,2234.89,-381561
3.97301e-05,100.27,8.26755e-06,779.004,0.000105968,5.36373e-05,513.901,0.150897,2238.35,-381270
4.02299e-05,100.4,8.29853e-06,777.987,0.000105322,5.33645e-05,512.665,0.150899,2241.83,-380979
4.07296e-05,100.53,8.32968e-06,776.967,0.00010468,5.30919e-05,511.431,0.150901,2245.35,-380687
4.12294e-05,100.66,8.36103e-06,775.943,0.000104043,5.28197e-05,510.197,0.150905,2248.89,-380395
4.17291e-05,100.79,8.39255e-06,774.916,0.000103411,5.25477e-05,508.964,0.15091,2252.47,-380103
4.22289e-05,100.92,8.42427e-06,773.886,0.000102783,5.22759e-05,507.732,0.150917,2256.08,-379810
4.27286e-05,101.05,8.45617e-06,772.853,0.00010216,5.20045e-05,506.502,0.150924,2259.72,-379516
4.32284e-05,101.18,8.48827e-06,771.816,0.000101541,5.17332e-05,505.272,0.150932,2263.39,-379222
4.37281e-05,101.31,8.52056e-06,770.776,0.000100926,5.14623e-05,504.043,0.150942,2267.09,-378928
4.42279e-05,101.44,8.55305e-06,769.733,0.000100316,5.11916e-05,502.815,0.150953,2270.83,-378633
4.47276e-05,101.57,8.58574e-06,768.687,9.97099e-05,5.09212e-05,501.587,0.150965,2274.6,-378337
4.52274e-05,101.7,8.61862e-06,767.637,9.91081e-05,5.0651e-05,500.361,0.150978,2278.41,-378041
4.57271e-05,101.83,8.65171e-06,766.584,9.85105e-05,5.03812e-05,499.136,0.150992,2282.25,-377745
4.62269e-05,101.96,8.685e-06,765.528,9.79171e-05,5.01116e-05,497.911,0.151008,2286.12,-377448
4.67266e-05,102.09,8.7185e-06,764.468,9.73279e-05,4.98422e-05,496.687,0.151025,2290.03,-377150
4.72264e-05,102.22,8.75221e-06,763.404,9.67428e-05,4.95732e-05,495.465,0.151043,2293.98,-376852
4.77261e-05,102.35,8.78612e-06,762.337,9.61617e-05,4.93044e-05,494.242,0.151062,2297.96,-376554
4.82259e-05,102.48,8.82025e-06,761.267,9.55846e-05,4.90359e-05,493.021,0.151083,2301.97,-376255
4.87256e-05,102.61,8.8546e-06,760.193,9.50116e-05,4.87677e-05,491.801,0.151104,2306.03,-375955
4.92254e-05,102.74,8.88916e-06,759.116,9.44425e-05,4.84997e-05,490.581,0.151127,2310.12,-375655
4.97251e-05,102.87,8.92394e-06,758.035,9.38772e-05,4.82321e-05,489.362,0.151152,2314.26,-375355
5.02249e-05,103,8.95894e-06,756.95,9.33159e-05,4.79647e-05,488.144,0.151177,2318.43,-375054
5.07246e-05,103.13,8.99417e-06,755.862,9.27584e-05,4.76976e-05,486.926,0.151204,2322.64,-374752
5.12244e-05,103.26,9.02962e-06,754.77,9.22047e-05,4.74308e-05,485.71,0.151232,2326.89,-374450
5.17241e-05,103.39,9.06531e-06,753.674,9.16548e-05,4.71642e-05,484.493,0.151262,2331.18,-374147
5.22239e-05,103.52,9.10122e-06,752.575,9.11086e-05,4.6898e-05,483.278,0.151292,2335.51,-373844
5.27236e-05,103.65,9.13736e-06,751.472,9.05661e-05,4.6632e-05,482.063,0.151324,2339.88,-373540
5.32234e-05,103.78,9.17374e-06,750.365,9.00272e-05,4.63664e-05,480.849,0.151358,2344.3,-373235
5.37231e-05,103.91,9.21037e-06,749.254,8.9492e-05,4.6101e-05,479.636,0.151393,2348.76,-372930
5.42229e-05,104.04,9.24723e-06,748.139,8.89604e-05,4.5836e-05,478.423,0.151429,2353.26,-372625
5.47226e-05,104.17,9.28433e-06,747.021,8.84323e-05,4.55712e-05,477.211,0.151466,2357.81,-372318
5.52224e-05,104.3,9.32169e-06,745.899,8.79077e-05,4.53067e-05,475.999,0.151505,2362.4,-372012
5.57221e-05,104.43,9.35929e-06,744.772,8.73866e-05,4.50425e-05,474.788,0.151545,2367.04,-371704
5.62219e-05,104.56,9.39714e-06,743.642,8.6869e-05,4.47786e-05,473.577,0.151587,2371.72,-371396
5.67216e-05,104.69,9.43525e-06,742.508,8.63547e-05,4.45149e-05,472.367,0.15163,2376.45,-371088
5.72214e-05,104.82,9.47362e-06,741.37,8.58439e-05,4.42516e-05,471.157,0.151674,2381.23,-370778
5.77211e-05,104.95,9.51225e-06,740.227,8.53364e-05,4.39886e-05,469.948,0.15172,2386.06,-370469
5.82209e-05,105.08,9.55115e-06,739.081,8.48323e-05,4.37258e-05,468.74,0.151768,2390.94,-370158
5.87206e-05,105.21,9.59031e-06,737.93,8.43314e-05,4.34634e-05,467.532,0.151817,2395.86,-369847
5.92204e-05,105.34,9.62974e-06,736.775,8.38338e-05,4.32013e-05,466.324,0.151867,2400.84,-369535
5.97201e-05,105.47,9.66944e-06,735.616,8.33394e-05,4.29394e-05,465.117,0.151919,2405.87,-369223
6.02199e-05,105.6,9.70942e-06,734.453,8.28481e-05,4.26779e-05,463.91,0.151972,2410.95,-368910
6.07196e-05,105.73,9.74968e-06,733.285,8.236e-05,4.24167e-05,462.703,0.152027,2416.09,-368596
6.12194e-05,105.86,9.79022e-06,732.113,8.18751e-05,4.21557e-05,461.497,0.152083,2421.28,-368281
6.17191e-05,105.99,9.83104e-06,730.937,8.13932e-05,4.18951e-05,460.292,0.152141,2426.52,-367966
6.22189e-05,106.12,9.87216e-06,729.757,8.09143e-05,4.16348e-05,459.086,0.1522,2431.82,-367650
6.27186e-05,106.25,9.91357e-06,728.571,8.04386e-05,4.13748e-05,457.881,0.152261,2437.18,-367334
6.32184e-05,106.38,9.95528e-06,727.382,7.99658e-05,4.1115e-05,456.676,0.152324,2442.6,-367017
6.37181e-05,106.51,9.99728e-06,726.188,7.94959e-05,4.08556e-05,455.472,0.152388,2448.07,-366699
6.42179e-05,106.64,1.00396e-05,724.989,7.9029e-05,4.05965e-05,454.267,0.152454,2453.61,-366380
6.47176e-05,106.77,1.00822e-05,723.786,7.85651e-05,4.03377e-05,453.063,0.152522,2459.2,-366061
6.52174e-05,106.9,1.01251e-05,722.578,7.81039e-05,4.00792e-05,451.86,0.152591,2464.86,-365741
6.57171e-05,107.03,1.01684e-05,721.365,7.76457e-05,3.9821e-05,450.656,0.152662,2470.58,-365420
6.62169e-05,107.16,1.0212e-05,720.148,7.71902e-05,3.95631e-05,449.452,0.152735,2476.36,-365099
6.67166e-05,107.29,1.02559e-05,718.925,7.67375e-05,3.93055e-05,448.249,0.152809,2482.21,-364776
6.72164e-05,107.42,1.03001e-05,717.698,7.62876e-05,3.90482e-05,447.046,0.152885,2488.13,-364453
6.77161e-05,107.55,1.03446e-05,716.466,7.58403e-05,3.87912e-05,445.843,0.152963,2494.11,-364129
6.82159e-05,107.68,1.03895e-05,715.229,7.53958e-05,3.85345e-05,444.64,0.153042,2500.16,-363805
6.87156e-05,107.81,1.04347e-05,713.988,7.49539e-05,3.82781e-05,443.437,0.153123,2506.29,-363479
6.92154e-05,107.94,1.04803e-05,712.741,7.45147e-05,3.8022e-05,442.234,0.153206,2512.48,-363153
6.97151e-05,108.07,1.05262e-05,711.489,7.40781e-05,3.77662e-05,441.031,0.153291,2518.74,-362826
7.02149e-05,108.2,1.05725e-05,710.232,7.3644e-05,3.75107e-05,439.828,0.153378,2525.08,-362498
7.07146e-05,108.33,1.06191e-05,708.969,7.32125e-05,3.72556e-05,438.625,0.153467,2531.5,-362170
7.12144e-05,108.46,1.06661e-05,707.702,7.27835e-05,3.70007e-05,437.422,0.153558,2537.99,-361840
7.17141e-05,108.59,1.07135e-05,706.429,7.23571e-05,3.67461e-05,436.219,0.15365,2544.56,-361510
7.22139e-05,108.72,1.07612e-05,705.151,7.1933e-05,3.64918e-05,435.016,0.153745,2551.2,-361178
7.27136e-05,108.85,1.08093e-05,703.867,7.15114e-05,3.62379e-05,433.813,0.153841,2557.93,-360846
7.32134e-05,108.98,1.08578e-05,702.578,7.10923e-05,3.59842e-05,432.609,0.15394,2564.74,-360513
7.37131e-05,109.11,1.09067e-05,701.284,7.06755e-05,3.57309e-05,431.406,0.15404,2571.64,-360180
7.42129e-05,109.24,1.09559e-05,699.984,7.0261e-05,3.54778e-05,430.202,0.154143,2578.62,-359845
7.47126e-05,109.37,1.10056e-05,698.678,6.98489e-05,3.52251e-05,428.998,0.154247,2585.69,-359509
7.52124e-05,109.5,1.10557e-05,697.367,6.94391e-05,3.49726e-05,427.793,0.154354,2592.85,-359172
7.57121e-05,109.63,1.11062e-05,696.05,6.90315e-05,3.47205e-05,426.589,0.154462,2600.1,-358835
7.62119e-05,109.76,1.11571e-05,694.727,6.86262e-05,3.44686e-05,425.384,0.154573,2607.44,-358496
7.67116e-05,109.89,1.12084e-05,693.398,6.82231e-05,3.4217e-05,424.179,0.154686,2614.87,-358157
7.72114e-05,110.02,1.12601e-05,692.063,6.78222e-05,3.39658e-05,422.973,0.154801,2622.4,-357817
7.77111e-05,110.15,1.13123e-05,690.722,6.74235e-05,3.37148e-05,421.767,0.154919,2630.04,-357475
7.82109e-05,110.28,1.1365e-05,689.375,6.70269e-05,3.34641e-05,420.561,0.155038,2637.77,-357133
7.87106e-05,110.41,1.1418e-05,688.021,6.66324e-05,3.32138e-05,419.354,0.155161,2645.61,-356789
7.92104e-05,110.54,1.14716e-05,686.662,6.624e-05,3.29637e-05,418.146,0.155285,2653.54,-356445
7.97101e-05,110.67,1.15255e-05,685.296,6.58496e-05,3.27139e-05,416.938,0.155412,2661.59,-356099
8.02099e-05,110.8,1.158e-05,683.924,6.54613e-05,3.24644e-05,415.73,0.155541,2669.75,-355753
8.07096e-05,110.93,1.16349e-05,682.546,6.5075e-05,3.22152e-05,414.521,0.155672,2678.02,-355405
8.12094e-05,111.06,1.16903e-05,681.16,6.46907e-05,3.19662e-05,413.311,0.155806,2686.4,-355057
8.17091e-05,111.19,1.17462e-05,679.769,6.43084e-05,3.17176e-05,412.101,0.155943,2694.89,-354707
8.22089e-05,111.32,1.18026e-05,678.37,6.3928e-05,3.14692e-05,410.89,0.156082,2703.51,-354356
8.27086e-05,111.45,1.18595e-05,676.965,6.35494e-05,3.12212e-05,409.678,0.156223,2712.25,-354004
8.32084e-05,111.58,1.19169e-05,675.553,6.31728e-05,3.09734e-05,408.466,0.156368,2721.11,-353651
8.37081e-05,111.71,1.19749e-05,674.134,6.2798e-05,3.07258e-05,407.252,0.156514,2730.1,-353296
8.42079e-05,111.84,1.20333e-05,672.708,6.2425e-05,3.04786e-05,406.038,0.156664,2739.22,-352941
8.47076e-05,111.97,1.20923e-05,671.275,6.20539e-05,3.02316e-05,404.823,0.156816,2748.48,-352584
8.52074e-05,112.1,1.21519e-05,669.835,6.16845e-05,2.99849e-05,403.608,0.156971,2757.87,-352226
8.57071e-05,112.23,1.2212e-05,668.387,6.13169e-05,2.97385e-05,402.391,0.157129,2767.4,-351867
8.62069e-05,112.36,1.22727e-05,666.932,6.0951e-05,2.94923e-05,401.173,0.157289,2777.08,-351507
8.67066e-05,112.49,1.23339e-05,665.469,6.05868e-05,2.92465e-05,399.954,0.157453,2786.9,-351145
8.72064e-05,112.62,1.23957e-05,663.999,6.02243e-05,2.90008e-05,398.734,0.157619,2796.87,-350782
8.77061e-05,112.75,1.24581e-05,662.521,5.98635e-05,2.87555e-05,397.513,0.157789,2806.99,-350418
8.82059e-05,112.88,1.25212e-05,661.035,5.95043e-05,2.85104e-05,396.291,0.157961,2817.27,-350052
8.87056e-05,113.01,1.25848e-05,659.541,5.91467e-05,2.82655e-05,395.068,0.158137,2827.71,-349685
8.92054e-05,113.14,1.26491e-05,658.039,5.87907e-05,2.80209e-05,393.844,0.158316,2838.32,-349317
8.97051e-05,113.27,1.27139e-05,656.529,5.84362e-05,2.77766e-05,392.618,0.158498,2849.1,-348947
9.02049e-05,113.4,1.27795e-05,655.011,5.80833e-05,2.75325e-05,391.391,0.158683,2860.05,-348576
9.07046e-05,113.53,1.28457e-05,653.485,5.77318e-05,2.72886e-05,390.162,0.158872,2871.18,-348204
9.12044e-05,113.66,1.29125e-05,651.949,5.73819e-05,2.7045e-05,388.932,0.159064,2882.49,-347830
9.17041e-05,113.79,1.29801e-05,650.406,5.70334e-05,2.68017e-05,387.701,0.159259,2893.99,-347455
9.22039e-05,113.92,1.30483e-05,648.853,5.66863e-05,2.65585e-05,386.468,0.159458,2905.68,-347078
9.27036e-05,114.05,1.31172e-05,647.291,5.63407e-05,2.63156e-05,385.233,0.159661,2917.57,-346699
9.32034e-05,114.18,1.31869e-05,645.721,5.59964e-05,2.60729e-05,383.997,0.159867,2929.67,-346319
9.37031e-05,114.31,1.32573e-05,644.141,5.56535e-05,2.58304e-05,382.759,0.160076,2941.97,-345937
9.42029e-05,114.44,1.33285e-05,642.552,5.5312e-05,2.55882e-05,381.52,0.16029,2954.49,-345554
9.47026e-05,114.57,1.34004e-05,640.953,5.49717e-05,2.53461e-05,380.278,0.160508,2967.23,-345169
9.52024e-05,114.7,1.34731e-05,639.345,5.46328e-05,2.51043e-05,379.035,0.160729,2980.2,-344782
9.57021e-05,114.83,1.35465e-05,637.727,5.42951e-05,2.48627e-05,377.79,0.160954,2993.4,-344394
9.62019e-05,114.96,1.36208e-05,636.099,5.39586e-05,2.46213e-05,376.543,0.161184,3006.84,-344004
9.67016e-05,115.09,1.36959e-05,634.461,5.36233e-05,2.438e-05,375.294,0.161417,3020.52,-343612
9.72014e-05,115.22,1.37718e-05,632.812,5.32892e-05,2.4139e-05,374.042,0.161655,3034.47,-343219
9.77011e-05,115.35,1.38486e-05,631.154,5.29563e-05,2.38981e-05,372.789,0.161897,3048.67,-342823
9.82009e-05,115.48,1.39263e-05,629.484,5.26245e-05,2.36574e-05,371.533,0.162144,3063.15,-342426
9.87006e-05,115.61,1.40048e-05,627.804,5.22939e-05,2.34169e-05,370.275,0.162395,3077.9,-342027
9.92004e-05,115.74,1.40843e-05,626.112,5.19643e-05,2.31766e-05,369.014,0.162651,3092.94,-341626
9.97001e-05,115.87,1.41647e-05,624.41,5.16357e-05,2.29364e-05,367.751,0.162911,3108.28,-341223
0.0001002,116,1.42461e-05,622.696,5.13082e-05,2.26964e-05,366.486,0.163177,3123.93,-340818
0.0001007,116.13,1.43284e-05,620.97,5.09817e-05,2.24565e-05,365.217,0.163447,3139.89,-340411
0.000101199,116.26,1.44117e-05,619.233,5.06562e-05,2.22168e-05,363.947,0.163722,3156.17,-340001
0.000101699,116.39,1.44961e-05,617.483,5.03316e-05,2.19772e-05,362.673,0.164003,3172.8,-339590
0.000102199,116.52,1.45814e-05,615.721,5.00079e-05,2.17377e-05,361.396,0.164289,3189.77,-339176
0.000102699,116.65,1.46679e-05,613.947,4.96852e-05,2.14983e-05,360.117,0.16458,3207.1,-338761
0.000103198,116.78,1.47554e-05,612.16,4.93633e-05,2.1259e-05,358.834,0.164877,3224.81,-338342
0.000103698,116.91,1.4844e-05,610.36,4.90422e-05,2.10199e-05,357.548,0.165179,3242.9,-337922
0.000104198,117.04,1.49338e-05,608.547,4.8722e-05,2.07808e-05,356.259,0.165487,3261.39,-337499
0.000104698,117.17,1.50247e-05,606.72,4.84025e-05,2.05418e-05,354.967,0.165801,3280.29,-337074
0.000105197,117.3,1.51168e-05,604.879,4.80838e-05,2.03029e-05,353.671,0.166122,3299.62,-336646
0.000105697,117.43,1.52102e-05,603.024,4.77658e-05,2.00641e-05,352.371,0.166448,3319.39,-336216
0.000106197,117.56,1.53047e-05,601.154,4.74484e-05,1.98253e-05,351.068,0.166781,3339.63,-335783
0.000106697,117.69,1.54006e-05,599.27,4.71318e-05,1.95865e-05,349.761,0.167121,3360.34,-335348
0.000107196,117.82,1.54978e-05,597.371,4.68157e-05,1.93478e-05,348.45,0.167467,3381.55,-334909
0.000107696,117.95,1.55963e-05,595.456,4.65003e-05,1.91091e-05,347.135,0.167821,3403.27,-334468
0.000108196,118.08,1.56962e-05,593.525,4.61855e-05,1.88704e-05,345.815,0.168181,3425.54,-334024
0.000108696,118.21,1.57976e-05,591.579,4.58711e-05,1.86317e-05,344.492,0.168549,3448.36,-333578
0.000109195,118.34,1.59004e-05,589.616,4.55573e-05,1.8393e-05,343.164,0.168925,3471.76,-333128
0.000109695,118.47,1.60047e-05,587.636,4.52439e-05,1.81543e-05,341.831,0.169308,3495.76,-332675
0.000110195,118.6,1.61105e-05,585.639,4.4931e-05,1.79155e-05,340.493,0.169699,3520.39,-332219
0.000110695,118.73,1.62179e-05,583.624,4.46184e-05,1.76766e-05,339.151,0.170098,3545.68,-331760
0.000111194,118.86,1.6327e-05,581.59,4.43062e-05,1.74377e-05,337.803,0.170506,3571.66,-331297
0.000111694,118.99,1.64377e-05,579.538,4.39943e-05,1.71987e-05,336.45,0.170923,3598.35,-330831
0.000112194,119.12,1.65501e-05,577.467,4.36827e-05,1.69596e-05,335.092,0.171349,3625.79,-330361
0.000112694,119.25,1.66643e-05,575.377,4.33713e-05,1.67204e-05,333.728,0.171784,3654.01,-329888
0.000113193,119.38,1.67804e-05,573.266,4.30601e-05,1.6481e-05,332.358,0.172229,3683.05,-329411
0.000113693,119.51,1.68983e-05,571.135,4.2749e-05,1.62414e-05,330.982,0.172683,3712.95,-328931
0.000114193,119.64,1.70182e-05,568.982,4.24381e-05,1.60017e-05,329.6,0.173148,3743.74,-328446
0.000114693,119.77,1.714e-05,566.808,4.21272e-05,1.57618e-05,328.211,0.173624,3775.48,-327957
0.000115192,119.9,1.7264e-05,564.61,4.18163e-05,1.55216e-05,326.816,0.174111,3808.21,-327464
0.000115692,120.03,1.73901e-05,562.39,4.15054e-05,1.52813e-05,325.414,0.174609,3841.98,-326967
0.000116192,120.16,1.75184e-05,560.146,4.11944e-05,1.50406e-05,324.004,0.175119,3876.84,-326466
0.000116692,120.29,1.7649e-05,557.878,4.08832e-05,1.47997e-05,322.587,0.175641,3912.86,-325959
0.000117191,120.42,1.77819e-05,555.584,4.05719e-05,1.45584e-05,321.162,0.176176,3950.09,-325448
0.000117691,120.55,1.79173e-05,553.263,4.02602e-05,1.43168e-05,319.729,0.176724,3988.61,-324932
0.000118191,120.68,1.80552e-05,550.916,3.99483e-05,1.40748e-05,318.288,0.177286,4028.48,-324411
0.000118691,120.81,1.81958e-05,548.541,3.9636e-05,1.38324e-05,316.838,0.177862,4069.78,-323885
0.00011919,120.94,1.83391e-05,546.137,3.93232e-05,1.35896e-05,315.379,0.178453,4112.6,-323353
0.00011969,121.07,1.84852e-05,543.702,3.90099e-05,1.33463e-05,313.911,0.17906,4157.03,-322815
0.00012019,121.2,1.86343e-05,541.237,3.86961e-05,1.31025e-05,312.432,0.179682,4203.16,-322272
0.00012069,121.33,1.87865e-05,538.74,3.83815e-05,1.28582e-05,310.944,0.180322,4251.12,-321722
0.000121189,121.46,1.89418e-05,536.209,3.80662e-05,1.26133e-05,309.444,0.180979,4301.01,-321167
0.000121689,121.59,1.91005e-05,533.643,3.77501e-05,1.23677e-05,307.934,0.181655,4352.97,-320604
